rounds,key_mode,key_hex,num_keys,seed_hex,fixed_side,fixed_mask_hex,fixed_mask_weight,rank,free_mask_hex,metric_name,metric_pow2,abs_metric_pow2
10,random_keys,,5,0x0000000000001234,output,0x00000001,1,1,0x66be1f23,rms,2^(-14.2575),2^(-14.2575)
10,random_keys,,5,0x0000000000001234,output,0x00000001,1,2,0x733aa390,rms,2^(-14.2844),2^(-14.2844)
10,random_keys,,5,0x0000000000001234,output,0x00000001,1,3,0x94375f1f,rms,2^(-14.3222),2^(-14.3222)
10,random_keys,,5,0x0000000000001234,output,0x00000001,1,4,0xe0b16481,rms,2^(-14.3312),2^(-14.3312)
10,random_keys,,5,0x0000000000001234,output,0x00000001,1,5,0x04ddbe62,rms,2^(-14.3324),2^(-14.3324)
10,random_keys,,5,0x0000000000001234,output,0x00000002,1,1,0x741435ff,rms,2^(-14.3311),2^(-14.3311)
10,random_keys,,5,0x0000000000001234,output,0x00000002,1,2,0xbd9fd5b4,rms,2^(-14.3408),2^(-14.3408)
10,random_keys,,5,0x0000000000001234,output,0x00000002,1,3,0xc6cd3fbd,rms,2^(-14.3488),2^(-14.3488)
10,random_keys,,5,0x0000000000001234,output,0x00000002,1,4,0xb26164be,rms,2^(-14.3512),2^(-14.3512)
10,random_keys,,5,0x0000000000001234,output,0x00000002,1,5,0xab86f3d5,rms,2^(-14.3560),2^(-14.3560)
10,random_keys,,5,0x0000000000001234,output,0x00000004,1,1,0x35773ce5,rms,2^(-14.3175),2^(-14.3175)
10,random_keys,,5,0x0000000000001234,output,0x00000004,1,2,0xb806d970,rms,2^(-14.3278),2^(-14.3278)
10,random_keys,,5,0x0000000000001234,output,0x00000004,1,3,0x3417fc55,rms,2^(-14.3398),2^(-14.3398)
10,random_keys,,5,0x0000000000001234,output,0x00000004,1,4,0x11d5cddb,rms,2^(-14.3413),2^(-14.3413)
10,random_keys,,5,0x0000000000001234,output,0x00000004,1,5,0x7bb01cfe,rms,2^(-14.3471),2^(-14.3471)
10,random_keys,,5,0x0000000000001234,output,0x00000008,1,1,0x3aa0f129,rms,2^(-14.2751),2^(-14.2751)
10,random_keys,,5,0x0000000000001234,output,0x00000008,1,2,0xbbab3634,rms,2^(-14.3082),2^(-14.3082)
10,random_keys,,5,0x0000000000001234,output,0x00000008,1,3,0x4fdf4675,rms,2^(-14.3088),2^(-14.3088)
10,random_keys,,5,0x0000000000001234,output,0x00000008,1,4,0xd954c636,rms,2^(-14.3238),2^(-14.3238)
10,random_keys,,5,0x0000000000001234,output,0x00000008,1,5,0xe8bbb40e,rms,2^(-14.3247),2^(-14.3247)
10,random_keys,,5,0x0000000000001234,output,0x00000010,1,1,0xdbf4eb06,rms,2^(-14.1952),2^(-14.1952)
10,random_keys,,5,0x0000000000001234,output,0x00000010,1,2,0x341b6f4b,rms,2^(-14.2744),2^(-14.2744)
10,random_keys,,5,0x0000000000001234,output,0x00000010,1,3,0x15002f1a,rms,2^(-14.3213),2^(-14.3213)
10,random_keys,,5,0x0000000000001234,output,0x00000010,1,4,0x6e392f87,rms,2^(-14.3262),2^(-14.3262)
10,random_keys,,5,0x0000000000001234,output,0x00000010,1,5,0x1e5744e9,rms,2^(-14.3296),2^(-14.3296)
10,random_keys,,5,0x0000000000001234,output,0x00000020,1,1,0xbbe46fbd,rms,2^(-14.2893),2^(-14.2893)
10,random_keys,,5,0x0000000000001234,output,0x00000020,1,2,0xe3141e91,rms,2^(-14.2897),2^(-14.2897)
10,random_keys,,5,0x0000000000001234,output,0x00000020,1,3,0x605d08a7,rms,2^(-14.3018),2^(-14.3018)
10,random_keys,,5,0x0000000000001234,output,0x00000020,1,4,0xccefa5ad,rms,2^(-14.3137),2^(-14.3137)
10,random_keys,,5,0x0000000000001234,output,0x00000020,1,5,0xf7db3016,rms,2^(-14.3417),2^(-14.3417)
10,random_keys,,5,0x0000000000001234,output,0x00000040,1,1,0x14db3c39,rms,2^(-14.2559),2^(-14.2559)
10,random_keys,,5,0x0000000000001234,output,0x00000040,1,2,0x7f2e1cbe,rms,2^(-14.2970),2^(-14.2970)
10,random_keys,,5,0x0000000000001234,output,0x00000040,1,3,0x430c080c,rms,2^(-14.3070),2^(-14.3070)
10,random_keys,,5,0x0000000000001234,output,0x00000040,1,4,0x2417427f,rms,2^(-14.3082),2^(-14.3082)
10,random_keys,,5,0x0000000000001234,output,0x00000040,1,5,0xb4b271c0,rms,2^(-14.3134),2^(-14.3134)
10,random_keys,,5,0x0000000000001234,output,0x00000080,1,1,0xfecec3c5,rms,2^(-14.2907),2^(-14.2907)
10,random_keys,,5,0x0000000000001234,output,0x00000080,1,2,0x43d4ba61,rms,2^(-14.3364),2^(-14.3364)
10,random_keys,,5,0x0000000000001234,output,0x00000080,1,3,0x35e2176c,rms,2^(-14.3365),2^(-14.3365)
10,random_keys,,5,0x0000000000001234,output,0x00000080,1,4,0x9d63c024,rms,2^(-14.3443),2^(-14.3443)
10,random_keys,,5,0x0000000000001234,output,0x00000080,1,5,0x02244a77,rms,2^(-14.3459),2^(-14.3459)
10,random_keys,,5,0x0000000000001234,output,0x00000100,1,1,0x84d395fe,rms,2^(-14.3031),2^(-14.3031)
10,random_keys,,5,0x0000000000001234,output,0x00000100,1,2,0x102d9fe0,rms,2^(-14.3068),2^(-14.3068)
10,random_keys,,5,0x0000000000001234,output,0x00000100,1,3,0x396a930d,rms,2^(-14.3189),2^(-14.3189)
10,random_keys,,5,0x0000000000001234,output,0x00000100,1,4,0x478d8bcd,rms,2^(-14.3221),2^(-14.3221)
10,random_keys,,5,0x0000000000001234,output,0x00000100,1,5,0xc841adbf,rms,2^(-14.3341),2^(-14.3341)
10,random_keys,,5,0x0000000000001234,output,0x00000200,1,1,0x2bd74c98,rms,2^(-14.2573),2^(-14.2573)
10,random_keys,,5,0x0000000000001234,output,0x00000200,1,2,0x392d9da8,rms,2^(-14.2821),2^(-14.2821)
10,random_keys,,5,0x0000000000001234,output,0x00000200,1,3,0x16fedfad,rms,2^(-14.3076),2^(-14.3076)
10,random_keys,,5,0x0000000000001234,output,0x00000200,1,4,0x99a46f97,rms,2^(-14.3100),2^(-14.3100)
10,random_keys,,5,0x0000000000001234,output,0x00000200,1,5,0xa7648ae6,rms,2^(-14.3143),2^(-14.3143)
10,random_keys,,5,0x0000000000001234,output,0x00000400,1,1,0x240d384c,rms,2^(-14.3320),2^(-14.3320)
10,random_keys,,5,0x0000000000001234,output,0x00000400,1,2,0x759eaf22,rms,2^(-14.3417),2^(-14.3417)
10,random_keys,,5,0x0000000000001234,output,0x00000400,1,3,0xfa44a26b,rms,2^(-14.3443),2^(-14.3443)
10,random_keys,,5,0x0000000000001234,output,0x00000400,1,4,0xc40f817b,rms,2^(-14.3496),2^(-14.3496)
10,random_keys,,5,0x0000000000001234,output,0x00000400,1,5,0x69af6eca,rms,2^(-14.3497),2^(-14.3497)
10,random_keys,,5,0x0000000000001234,output,0x00000800,1,1,0xe4537cc5,rms,2^(-14.3365),2^(-14.3365)
10,random_keys,,5,0x0000000000001234,output,0x00000800,1,2,0xd726853d,rms,2^(-14.3392),2^(-14.3392)
10,random_keys,,5,0x0000000000001234,output,0x00000800,1,3,0xdbf5d00c,rms,2^(-14.3429),2^(-14.3429)
10,random_keys,,5,0x0000000000001234,output,0x00000800,1,4,0x7cab998f,rms,2^(-14.3481),2^(-14.3481)
10,random_keys,,5,0x0000000000001234,output,0x00000800,1,5,0xc8786695,rms,2^(-14.3531),2^(-14.3531)
10,random_keys,,5,0x0000000000001234,output,0x00001000,1,1,0x7b614e18,rms,2^(-14.2682),2^(-14.2682)
10,random_keys,,5,0x0000000000001234,output,0x00001000,1,2,0x851cd5ef,rms,2^(-14.2935),2^(-14.2935)
10,random_keys,,5,0x0000000000001234,output,0x00001000,1,3,0x27b8dacf,rms,2^(-14.2944),2^(-14.2944)
10,random_keys,,5,0x0000000000001234,output,0x00001000,1,4,0xa75812de,rms,2^(-14.3066),2^(-14.3066)
10,random_keys,,5,0x0000000000001234,output,0x00001000,1,5,0x011ce784,rms,2^(-14.3179),2^(-14.3179)
10,random_keys,,5,0x0000000000001234,output,0x00002000,1,1,0xb18f5aa2,rms,2^(-14.2732),2^(-14.2732)
10,random_keys,,5,0x0000000000001234,output,0x00002000,1,2,0x0d930f69,rms,2^(-14.2802),2^(-14.2802)
10,random_keys,,5,0x0000000000001234,output,0x00002000,1,3,0x7270293c,rms,2^(-14.2951),2^(-14.2951)
10,random_keys,,5,0x0000000000001234,output,0x00002000,1,4,0x86234295,rms,2^(-14.3045),2^(-14.3045)
10,random_keys,,5,0x0000000000001234,output,0x00002000,1,5,0x8e9bce7f,rms,2^(-14.3064),2^(-14.3064)
10,random_keys,,5,0x0000000000001234,output,0x00004000,1,1,0x7d0ec3be,rms,2^(-14.2473),2^(-14.2473)
10,random_keys,,5,0x0000000000001234,output,0x00004000,1,2,0xe444cd02,rms,2^(-14.2904),2^(-14.2904)
10,random_keys,,5,0x0000000000001234,output,0x00004000,1,3,0x3a8973ac,rms,2^(-14.3035),2^(-14.3035)
10,random_keys,,5,0x0000000000001234,output,0x00004000,1,4,0xa744f213,rms,2^(-14.3202),2^(-14.3202)
10,random_keys,,5,0x0000000000001234,output,0x00004000,1,5,0xbf20679a,rms,2^(-14.3352),2^(-14.3352)
10,random_keys,,5,0x0000000000001234,output,0x00008000,1,1,0x3c590223,rms,2^(-14.2778),2^(-14.2778)
10,random_keys,,5,0x0000000000001234,output,0x00008000,1,2,0xfb66da2c,rms,2^(-14.2970),2^(-14.2970)
10,random_keys,,5,0x0000000000001234,output,0x00008000,1,3,0x322f2c63,rms,2^(-14.3042),2^(-14.3042)
10,random_keys,,5,0x0000000000001234,output,0x00008000,1,4,0xc292ce96,rms,2^(-14.3194),2^(-14.3194)
10,random_keys,,5,0x0000000000001234,output,0x00008000,1,5,0x497a6d29,rms,2^(-14.3355),2^(-14.3355)
10,random_keys,,5,0x0000000000001234,output,0x00010000,1,1,0xcd6a8a9c,rms,2^(-14.2895),2^(-14.2895)
10,random_keys,,5,0x0000000000001234,output,0x00010000,1,2,0x6711df8b,rms,2^(-14.3213),2^(-14.3213)
10,random_keys,,5,0x0000000000001234,output,0x00010000,1,3,0x77b0cb90,rms,2^(-14.3236),2^(-14.3236)
10,random_keys,,5,0x0000000000001234,output,0x00010000,1,4,0x58246b1e,rms,2^(-14.3259),2^(-14.3259)
10,random_keys,,5,0x0000000000001234,output,0x00010000,1,5,0xd4d30288,rms,2^(-14.3283),2^(-14.3283)
10,random_keys,,5,0x0000000000001234,output,0x00020000,1,1,0x71380807,rms,2^(-14.2010),2^(-14.2010)
10,random_keys,,5,0x0000000000001234,output,0x00020000,1,2,0xfb448d60,rms,2^(-14.2849),2^(-14.2849)
10,random_keys,,5,0x0000000000001234,output,0x00020000,1,3,0xbe62d88d,rms,2^(-14.3299),2^(-14.3299)
10,random_keys,,5,0x0000000000001234,output,0x00020000,1,4,0x97c3af27,rms,2^(-14.3410),2^(-14.3410)
10,random_keys,,5,0x0000000000001234,output,0x00020000,1,5,0x43b1b72b,rms,2^(-14.3481),2^(-14.3481)
10,random_keys,,5,0x0000000000001234,output,0x00040000,1,1,0xae2ed6f1,rms,2^(-14.2306),2^(-14.2306)
10,random_keys,,5,0x0000000000001234,output,0x00040000,1,2,0x16f2ae04,rms,2^(-14.2750),2^(-14.2750)
10,random_keys,,5,0x0000000000001234,output,0x00040000,1,3,0x07abc548,rms,2^(-14.2761),2^(-14.2761)
10,random_keys,,5,0x0000000000001234,output,0x00040000,1,4,0x3140fc7b,rms,2^(-14.3285),2^(-14.3285)
10,random_keys,,5,0x0000000000001234,output,0x00040000,1,5,0xfb075334,rms,2^(-14.3297),2^(-14.3297)
10,random_keys,,5,0x0000000000001234,output,0x00080000,1,1,0x573af3ba,rms,2^(-14.2515),2^(-14.2515)
10,random_keys,,5,0x0000000000001234,output,0x00080000,1,2,0xe3b2e32b,rms,2^(-14.2875),2^(-14.2875)
10,random_keys,,5,0x0000000000001234,output,0x00080000,1,3,0xe68d253d,rms,2^(-14.2886),2^(-14.2886)
10,random_keys,,5,0x0000000000001234,output,0x00080000,1,4,0x39cc865f,rms,2^(-14.3174),2^(-14.3174)
10,random_keys,,5,0x0000000000001234,output,0x00080000,1,5,0x2794f4b6,rms,2^(-14.3205),2^(-14.3205)
10,random_keys,,5,0x0000000000001234,output,0x00100000,1,1,0x1d3094a4,rms,2^(-14.2201),2^(-14.2201)
10,random_keys,,5,0x0000000000001234,output,0x00100000,1,2,0xcb6a7bd4,rms,2^(-14.3033),2^(-14.3033)
10,random_keys,,5,0x0000000000001234,output,0x00100000,1,3,0x733a7ae3,rms,2^(-14.3119),2^(-14.3119)
10,random_keys,,5,0x0000000000001234,output,0x00100000,1,4,0x15302ee2,rms,2^(-14.3187),2^(-14.3187)
10,random_keys,,5,0x0000000000001234,output,0x00100000,1,5,0x103781e4,rms,2^(-14.3356),2^(-14.3356)
10,random_keys,,5,0x0000000000001234,output,0x00200000,1,1,0x8c45b447,rms,2^(-14.3095),2^(-14.3095)
10,random_keys,,5,0x0000000000001234,output,0x00200000,1,2,0x7ae30fa9,rms,2^(-14.3185),2^(-14.3185)
10,random_keys,,5,0x0000000000001234,output,0x00200000,1,3,0x89c88f26,rms,2^(-14.3359),2^(-14.3359)
10,random_keys,,5,0x0000000000001234,output,0x00200000,1,4,0xd0f10acc,rms,2^(-14.3530),2^(-14.3530)
10,random_keys,,5,0x0000000000001234,output,0x00200000,1,5,0x4fe3c5cd,rms,2^(-14.3674),2^(-14.3674)
10,random_keys,,5,0x0000000000001234,output,0x00400000,1,1,0x6398424b,rms,2^(-14.2585),2^(-14.2585)
10,random_keys,,5,0x0000000000001234,output,0x00400000,1,2,0x8128270f,rms,2^(-14.3224),2^(-14.3224)
10,random_keys,,5,0x0000000000001234,output,0x00400000,1,3,0x24bbda6c,rms,2^(-14.3354),2^(-14.3354)
10,random_keys,,5,0x0000000000001234,output,0x00400000,1,4,0x16daea2d,rms,2^(-14.3442),2^(-14.3442)
10,random_keys,,5,0x0000000000001234,output,0x00400000,1,5,0x7e40d97d,rms,2^(-14.3462),2^(-14.3462)
10,random_keys,,5,0x0000000000001234,output,0x00800000,1,1,0x936a0011,rms,2^(-14.2715),2^(-14.2715)
10,random_keys,,5,0x0000000000001234,output,0x00800000,1,2,0x735ea82c,rms,2^(-14.3096),2^(-14.3096)
10,random_keys,,5,0x0000000000001234,output,0x00800000,1,3,0xdc7bc765,rms,2^(-14.3141),2^(-14.3141)
10,random_keys,,5,0x0000000000001234,output,0x00800000,1,4,0x59f90fd0,rms,2^(-14.3491),2^(-14.3491)
10,random_keys,,5,0x0000000000001234,output,0x00800000,1,5,0x1290ef91,rms,2^(-14.3649),2^(-14.3649)
10,random_keys,,5,0x0000000000001234,output,0x01000000,1,1,0x91c4d6cf,rms,2^(-14.2412),2^(-14.2412)
10,random_keys,,5,0x0000000000001234,output,0x01000000,1,2,0xaa3388f3,rms,2^(-14.2725),2^(-14.2725)
10,random_keys,,5,0x0000000000001234,output,0x01000000,1,3,0x6df8098d,rms,2^(-14.2863),2^(-14.2863)
10,random_keys,,5,0x0000000000001234,output,0x01000000,1,4,0xf0efd134,rms,2^(-14.2870),2^(-14.2870)
10,random_keys,,5,0x0000000000001234,output,0x01000000,1,5,0x188e72f7,rms,2^(-14.2941),2^(-14.2941)
10,random_keys,,5,0x0000000000001234,output,0x02000000,1,1,0x35de9db2,rms,2^(-14.2632),2^(-14.2632)
10,random_keys,,5,0x0000000000001234,output,0x02000000,1,2,0xd021650f,rms,2^(-14.2978),2^(-14.2978)
10,random_keys,,5,0x0000000000001234,output,0x02000000,1,3,0xd11361e4,rms,2^(-14.3311),2^(-14.3311)
10,random_keys,,5,0x0000000000001234,output,0x02000000,1,4,0x72c7c6f7,rms,2^(-14.3311),2^(-14.3311)
10,random_keys,,5,0x0000000000001234,output,0x02000000,1,5,0x31d21b00,rms,2^(-14.3364),2^(-14.3364)
10,random_keys,,5,0x0000000000001234,output,0x04000000,1,1,0xe336388e,rms,2^(-14.2519),2^(-14.2519)
10,random_keys,,5,0x0000000000001234,output,0x04000000,1,2,0x150ebbd3,rms,2^(-14.2991),2^(-14.2991)
10,random_keys,,5,0x0000000000001234,output,0x04000000,1,3,0x50d2b065,rms,2^(-14.3022),2^(-14.3022)
10,random_keys,,5,0x0000000000001234,output,0x04000000,1,4,0x57602dbd,rms,2^(-14.3197),2^(-14.3197)
10,random_keys,,5,0x0000000000001234,output,0x04000000,1,5,0xd62547b8,rms,2^(-14.3271),2^(-14.3271)
10,random_keys,,5,0x0000000000001234,output,0x08000000,1,1,0x23b1d126,rms,2^(-14.2840),2^(-14.2840)
10,random_keys,,5,0x0000000000001234,output,0x08000000,1,2,0x14b4fad3,rms,2^(-14.2988),2^(-14.2988)
10,random_keys,,5,0x0000000000001234,output,0x08000000,1,3,0xe361e628,rms,2^(-14.3261),2^(-14.3261)
10,random_keys,,5,0x0000000000001234,output,0x08000000,1,4,0x65e67878,rms,2^(-14.3294),2^(-14.3294)
10,random_keys,,5,0x0000000000001234,output,0x08000000,1,5,0xa4754746,rms,2^(-14.3355),2^(-14.3355)
10,random_keys,,5,0x0000000000001234,output,0x10000000,1,1,0xf03abf23,rms,2^(-14.2208),2^(-14.2208)
10,random_keys,,5,0x0000000000001234,output,0x10000000,1,2,0x03a530bc,rms,2^(-14.2288),2^(-14.2288)
10,random_keys,,5,0x0000000000001234,output,0x10000000,1,3,0x33017031,rms,2^(-14.2724),2^(-14.2724)
10,random_keys,,5,0x0000000000001234,output,0x10000000,1,4,0x87116192,rms,2^(-14.2777),2^(-14.2777)
10,random_keys,,5,0x0000000000001234,output,0x10000000,1,5,0x384f3778,rms,2^(-14.2811),2^(-14.2811)
10,random_keys,,5,0x0000000000001234,output,0x20000000,1,1,0x2f0a3c58,rms,2^(-14.2803),2^(-14.2803)
10,random_keys,,5,0x0000000000001234,output,0x20000000,1,2,0x53505f23,rms,2^(-14.3156),2^(-14.3156)
10,random_keys,,5,0x0000000000001234,output,0x20000000,1,3,0x113413d9,rms,2^(-14.3183),2^(-14.3183)
10,random_keys,,5,0x0000000000001234,output,0x20000000,1,4,0xced291e1,rms,2^(-14.3234),2^(-14.3234)
10,random_keys,,5,0x0000000000001234,output,0x20000000,1,5,0xcada2ea0,rms,2^(-14.3321),2^(-14.3321)
10,random_keys,,5,0x0000000000001234,output,0x40000000,1,1,0xe7552478,rms,2^(-14.2862),2^(-14.2862)
10,random_keys,,5,0x0000000000001234,output,0x40000000,1,2,0x71da52b7,rms,2^(-14.2878),2^(-14.2878)
10,random_keys,,5,0x0000000000001234,output,0x40000000,1,3,0xd5b9178c,rms,2^(-14.3024),2^(-14.3024)
10,random_keys,,5,0x0000000000001234,output,0x40000000,1,4,0x5c3bde37,rms,2^(-14.3131),2^(-14.3131)
10,random_keys,,5,0x0000000000001234,output,0x40000000,1,5,0xf3997d2c,rms,2^(-14.3194),2^(-14.3194)
10,random_keys,,5,0x0000000000001234,output,0x80000000,1,1,0xb5b7b193,rms,2^(-14.2914),2^(-14.2914)
10,random_keys,,5,0x0000000000001234,output,0x80000000,1,2,0xfa91f3e0,rms,2^(-14.2988),2^(-14.2988)
10,random_keys,,5,0x0000000000001234,output,0x80000000,1,3,0xe3045e62,rms,2^(-14.3117),2^(-14.3117)
10,random_keys,,5,0x0000000000001234,output,0x80000000,1,4,0x0b37114f,rms,2^(-14.3292),2^(-14.3292)
10,random_keys,,5,0x0000000000001234,output,0x80000000,1,5,0x42950653,rms,2^(-14.3368),2^(-14.3368)
10,random_keys,,5,0x0000000000001234,output,0x00000003,2,1,0x8da50fd8,rms,2^(-14.2825),2^(-14.2825)
10,random_keys,,5,0x0000000000001234,output,0x00000003,2,2,0x43ae740c,rms,2^(-14.3173),2^(-14.3173)
10,random_keys,,5,0x0000000000001234,output,0x00000003,2,3,0x46eeeb09,rms,2^(-14.3205),2^(-14.3205)
10,random_keys,,5,0x0000000000001234,output,0x00000003,2,4,0xee08ab77,rms,2^(-14.3365),2^(-14.3365)
10,random_keys,,5,0x0000000000001234,output,0x00000003,2,5,0x7aadcff6,rms,2^(-14.3419),2^(-14.3419)
10,random_keys,,5,0x0000000000001234,output,0x00000005,2,1,0x5e491693,rms,2^(-14.2345),2^(-14.2345)
10,random_keys,,5,0x0000000000001234,output,0x00000005,2,2,0xec453899,rms,2^(-14.2500),2^(-14.2500)
10,random_keys,,5,0x0000000000001234,output,0x00000005,2,3,0xa50d6bc7,rms,2^(-14.3278),2^(-14.3278)
10,random_keys,,5,0x0000000000001234,output,0x00000005,2,4,0x7fa98ea8,rms,2^(-14.3296),2^(-14.3296)
10,random_keys,,5,0x0000000000001234,output,0x00000005,2,5,0xe8b7832e,rms,2^(-14.3412),2^(-14.3412)
10,random_keys,,5,0x0000000000001234,output,0x00000009,2,1,0xee2a2fa2,rms,2^(-14.2585),2^(-14.2585)
10,random_keys,,5,0x0000000000001234,output,0x00000009,2,2,0x262e139d,rms,2^(-14.2974),2^(-14.2974)
10,random_keys,,5,0x0000000000001234,output,0x00000009,2,3,0x8cf475fc,rms,2^(-14.2996),2^(-14.2996)
10,random_keys,,5,0x0000000000001234,output,0x00000009,2,4,0x5de69695,rms,2^(-14.3207),2^(-14.3207)
10,random_keys,,5,0x0000000000001234,output,0x00000009,2,5,0xc1c1a857,rms,2^(-14.3273),2^(-14.3273)
10,random_keys,,5,0x0000000000001234,output,0x00000011,2,1,0x88b9e0be,rms,2^(-14.2394),2^(-14.2394)
10,random_keys,,5,0x0000000000001234,output,0x00000011,2,2,0x8c9179f9,rms,2^(-14.2449),2^(-14.2449)
10,random_keys,,5,0x0000000000001234,output,0x00000011,2,3,0xc3bd823c,rms,2^(-14.2666),2^(-14.2666)
10,random_keys,,5,0x0000000000001234,output,0x00000011,2,4,0xe00c2dea,rms,2^(-14.2670),2^(-14.2670)
10,random_keys,,5,0x0000000000001234,output,0x00000011,2,5,0x21da163f,rms,2^(-14.2946),2^(-14.2946)
10,random_keys,,5,0x0000000000001234,output,0x00000021,2,1,0xe53918c8,rms,2^(-14.2372),2^(-14.2372)
10,random_keys,,5,0x0000000000001234,output,0x00000021,2,2,0x6d3546b8,rms,2^(-14.2706),2^(-14.2706)
10,random_keys,,5,0x0000000000001234,output,0x00000021,2,3,0xa87f6899,rms,2^(-14.3057),2^(-14.3057)
10,random_keys,,5,0x0000000000001234,output,0x00000021,2,4,0x261ed8c1,rms,2^(-14.3151),2^(-14.3151)
10,random_keys,,5,0x0000000000001234,output,0x00000021,2,5,0x12144ff5,rms,2^(-14.3157),2^(-14.3157)
10,random_keys,,5,0x0000000000001234,output,0x00000041,2,1,0x2d109fd8,rms,2^(-14.3304),2^(-14.3304)
10,random_keys,,5,0x0000000000001234,output,0x00000041,2,2,0xb3e8bc53,rms,2^(-14.3367),2^(-14.3367)
10,random_keys,,5,0x0000000000001234,output,0x00000041,2,3,0x9fd6ce2e,rms,2^(-14.3382),2^(-14.3382)
10,random_keys,,5,0x0000000000001234,output,0x00000041,2,4,0x42d4024c,rms,2^(-14.3488),2^(-14.3488)
10,random_keys,,5,0x0000000000001234,output,0x00000041,2,5,0x0ef91d5d,rms,2^(-14.3517),2^(-14.3517)
10,random_keys,,5,0x0000000000001234,output,0x00000081,2,1,0x513fc022,rms,2^(-14.2308),2^(-14.2308)
10,random_keys,,5,0x0000000000001234,output,0x00000081,2,2,0x2c208eac,rms,2^(-14.2983),2^(-14.2983)
10,random_keys,,5,0x0000000000001234,output,0x00000081,2,3,0xaa8d65cf,rms,2^(-14.3051),2^(-14.3051)
10,random_keys,,5,0x0000000000001234,output,0x00000081,2,4,0x1be86e8d,rms,2^(-14.3224),2^(-14.3224)
10,random_keys,,5,0x0000000000001234,output,0x00000081,2,5,0x88502dd8,rms,2^(-14.3420),2^(-14.3420)
10,random_keys,,5,0x0000000000001234,output,0x00000101,2,1,0x68446b23,rms,2^(-14.2931),2^(-14.2931)
10,random_keys,,5,0x0000000000001234,output,0x00000101,2,2,0xf90c7c11,rms,2^(-14.3110),2^(-14.3110)
10,random_keys,,5,0x0000000000001234,output,0x00000101,2,3,0x95b43a44,rms,2^(-14.3239),2^(-14.3239)
10,random_keys,,5,0x0000000000001234,output,0x00000101,2,4,0xcf750fe4,rms,2^(-14.3267),2^(-14.3267)
10,random_keys,,5,0x0000000000001234,output,0x00000101,2,5,0x3b58bf12,rms,2^(-14.3304),2^(-14.3304)
10,random_keys,,5,0x0000000000001234,output,0x00000201,2,1,0x081e9072,rms,2^(-14.2814),2^(-14.2814)
10,random_keys,,5,0x0000000000001234,output,0x00000201,2,2,0xeb5cf222,rms,2^(-14.3162),2^(-14.3162)
10,random_keys,,5,0x0000000000001234,output,0x00000201,2,3,0x60dab8c7,rms,2^(-14.3272),2^(-14.3272)
10,random_keys,,5,0x0000000000001234,output,0x00000201,2,4,0xa81c8b25,rms,2^(-14.3386),2^(-14.3386)
10,random_keys,,5,0x0000000000001234,output,0x00000201,2,5,0xbddefbd6,rms,2^(-14.3430),2^(-14.3430)
10,random_keys,,5,0x0000000000001234,output,0x00000401,2,1,0xb941c246,rms,2^(-14.2930),2^(-14.2930)
10,random_keys,,5,0x0000000000001234,output,0x00000401,2,2,0xeb00fc8d,rms,2^(-14.3059),2^(-14.3059)
10,random_keys,,5,0x0000000000001234,output,0x00000401,2,3,0xd7720816,rms,2^(-14.3243),2^(-14.3243)
10,random_keys,,5,0x0000000000001234,output,0x00000401,2,4,0xedf899e7,rms,2^(-14.3259),2^(-14.3259)
10,random_keys,,5,0x0000000000001234,output,0x00000401,2,5,0x2ca0b28f,rms,2^(-14.3373),2^(-14.3373)
10,random_keys,,5,0x0000000000001234,output,0x00000801,2,1,0x77992522,rms,2^(-14.2963),2^(-14.2963)
10,random_keys,,5,0x0000000000001234,output,0x00000801,2,2,0x523993fb,rms,2^(-14.3048),2^(-14.3048)
10,random_keys,,5,0x0000000000001234,output,0x00000801,2,3,0xc8703956,rms,2^(-14.3288),2^(-14.3288)
10,random_keys,,5,0x0000000000001234,output,0x00000801,2,4,0x8261a743,rms,2^(-14.3307),2^(-14.3307)
10,random_keys,,5,0x0000000000001234,output,0x00000801,2,5,0x7bfece4d,rms,2^(-14.3351),2^(-14.3351)
10,random_keys,,5,0x0000000000001234,output,0x00001001,2,1,0xa546fc05,rms,2^(-14.3054),2^(-14.3054)
10,random_keys,,5,0x0000000000001234,output,0x00001001,2,2,0x48752b6d,rms,2^(-14.3150),2^(-14.3150)
10,random_keys,,5,0x0000000000001234,output,0x00001001,2,3,0x36d198ee,rms,2^(-14.3267),2^(-14.3267)
10,random_keys,,5,0x0000000000001234,output,0x00001001,2,4,0x521ce292,rms,2^(-14.3268),2^(-14.3268)
10,random_keys,,5,0x0000000000001234,output,0x00001001,2,5,0x6ab6123d,rms,2^(-14.3281),2^(-14.3281)
10,random_keys,,5,0x0000000000001234,output,0x00002001,2,1,0xd07161ac,rms,2^(-14.2681),2^(-14.2681)
10,random_keys,,5,0x0000000000001234,output,0x00002001,2,2,0x1116c373,rms,2^(-14.2717),2^(-14.2717)
10,random_keys,,5,0x0000000000001234,output,0x00002001,2,3,0x5e5465ef,rms,2^(-14.2809),2^(-14.2809)
10,random_keys,,5,0x0000000000001234,output,0x00002001,2,4,0x5b7f73f4,rms,2^(-14.2855),2^(-14.2855)
10,random_keys,,5,0x0000000000001234,output,0x00002001,2,5,0xf11583b4,rms,2^(-14.2954),2^(-14.2954)
10,random_keys,,5,0x0000000000001234,output,0x00004001,2,1,0x6839405f,rms,2^(-14.3067),2^(-14.3067)
