rounds,key_mode,key_hex,num_keys,seed_hex,fixed_side,fixed_mask_hex,fixed_mask_weight,rank,free_mask_hex,metric_name,metric_pow2,abs_metric_pow2
11,random_keys,,10,0x0000000000001234,input,0x00000001,1,1,0x8a235e56,rms,2^(-14.6323),2^(-14.6323)
11,random_keys,,10,0x0000000000001234,input,0x00000001,1,2,0xc1a38630,rms,2^(-14.6534),2^(-14.6534)
11,random_keys,,10,0x0000000000001234,input,0x00000001,1,3,0x8661de53,rms,2^(-14.6601),2^(-14.6601)
11,random_keys,,10,0x0000000000001234,input,0x00000001,1,4,0x2bf7414f,rms,2^(-14.6638),2^(-14.6638)
11,random_keys,,10,0x0000000000001234,input,0x00000001,1,5,0x562df376,rms,2^(-14.6663),2^(-14.6663)
11,random_keys,,10,0x0000000000001234,input,0x00000002,1,1,0xa0dea74f,rms,2^(-14.6288),2^(-14.6288)
11,random_keys,,10,0x0000000000001234,input,0x00000002,1,2,0x59071336,rms,2^(-14.6312),2^(-14.6312)
11,random_keys,,10,0x0000000000001234,input,0x00000002,1,3,0xfffc2784,rms,2^(-14.6593),2^(-14.6593)
11,random_keys,,10,0x0000000000001234,input,0x00000002,1,4,0x8cf9128d,rms,2^(-14.6611),2^(-14.6611)
11,random_keys,,10,0x0000000000001234,input,0x00000002,1,5,0xc7743a7a,rms,2^(-14.6673),2^(-14.6673)
11,random_keys,,10,0x0000000000001234,input,0x00000004,1,1,0xc6c078c9,rms,2^(-14.6106),2^(-14.6106)
11,random_keys,,10,0x0000000000001234,input,0x00000004,1,2,0x10cc259e,rms,2^(-14.6343),2^(-14.6343)
11,random_keys,,10,0x0000000000001234,input,0x00000004,1,3,0xc606a2fc,rms,2^(-14.6388),2^(-14.6388)
11,random_keys,,10,0x0000000000001234,input,0x00000004,1,4,0xebacba06,rms,2^(-14.6400),2^(-14.6400)
11,random_keys,,10,0x0000000000001234,input,0x00000004,1,5,0x4ba1b55a,rms,2^(-14.6495),2^(-14.6495)
11,random_keys,,10,0x0000000000001234,input,0x00000008,1,1,0xcbd4b0a3,rms,2^(-14.6207),2^(-14.6207)
11,random_keys,,10,0x0000000000001234,input,0x00000008,1,2,0xe9e6b276,rms,2^(-14.6714),2^(-14.6714)
11,random_keys,,10,0x0000000000001234,input,0x00000008,1,3,0x42d016e5,rms,2^(-14.6802),2^(-14.6802)
11,random_keys,,10,0x0000000000001234,input,0x00000008,1,4,0xc5c33d52,rms,2^(-14.6832),2^(-14.6832)
11,random_keys,,10,0x0000000000001234,input,0x00000008,1,5,0x387e7af8,rms,2^(-14.6864),2^(-14.6864)
11,random_keys,,10,0x0000000000001234,input,0x00000010,1,1,0xe23a933d,rms,2^(-14.5881),2^(-14.5881)
11,random_keys,,10,0x0000000000001234,input,0x00000010,1,2,0xbdda547c,rms,2^(-14.6472),2^(-14.6472)
11,random_keys,,10,0x0000000000001234,input,0x00000010,1,3,0xf1ec70bb,rms,2^(-14.6622),2^(-14.6622)
11,random_keys,,10,0x0000000000001234,input,0x00000010,1,4,0x2ac4fb0d,rms,2^(-14.6657),2^(-14.6657)
11,random_keys,,10,0x0000000000001234,input,0x00000010,1,5,0x6cf049f1,rms,2^(-14.6659),2^(-14.6659)
11,random_keys,,10,0x0000000000001234,input,0x00000020,1,1,0x8dcbe80e,rms,2^(-14.5440),2^(-14.5440)
11,random_keys,,10,0x0000000000001234,input,0x00000020,1,2,0x78523ea7,rms,2^(-14.5901),2^(-14.5901)
11,random_keys,,10,0x0000000000001234,input,0x00000020,1,3,0x25a7cbd7,rms,2^(-14.6737),2^(-14.6737)
11,random_keys,,10,0x0000000000001234,input,0x00000020,1,4,0x35cb4a84,rms,2^(-14.6755),2^(-14.6755)
11,random_keys,,10,0x0000000000001234,input,0x00000020,1,5,0xc6b61a31,rms,2^(-14.6883),2^(-14.6883)
11,random_keys,,10,0x0000000000001234,input,0x00000040,1,1,0x6b6398b8,rms,2^(-14.6492),2^(-14.6492)
11,random_keys,,10,0x0000000000001234,input,0x00000040,1,2,0xe05bdd88,rms,2^(-14.6740),2^(-14.6740)
11,random_keys,,10,0x0000000000001234,input,0x00000040,1,3,0x67b1c889,rms,2^(-14.6776),2^(-14.6776)
11,random_keys,,10,0x0000000000001234,input,0x00000040,1,4,0x7d489e50,rms,2^(-14.6803),2^(-14.6803)
11,random_keys,,10,0x0000000000001234,input,0x00000040,1,5,0x9cdb1a3f,rms,2^(-14.6816),2^(-14.6816)
11,random_keys,,10,0x0000000000001234,input,0x00000080,1,1,0x76599595,rms,2^(-14.5967),2^(-14.5967)
11,random_keys,,10,0x0000000000001234,input,0x00000080,1,2,0xab565c53,rms,2^(-14.6576),2^(-14.6576)
11,random_keys,,10,0x0000000000001234,input,0x00000080,1,3,0xecdb1a89,rms,2^(-14.6763),2^(-14.6763)
11,random_keys,,10,0x0000000000001234,input,0x00000080,1,4,0x5b13eb0a,rms,2^(-14.6785),2^(-14.6785)
11,random_keys,,10,0x0000000000001234,input,0x00000080,1,5,0x38b0b8cb,rms,2^(-14.6834),2^(-14.6834)
11,random_keys,,10,0x0000000000001234,input,0x00000100,1,1,0xad282da0,rms,2^(-14.6327),2^(-14.6327)
11,random_keys,,10,0x0000000000001234,input,0x00000100,1,2,0x00af028e,rms,2^(-14.6413),2^(-14.6413)
11,random_keys,,10,0x0000000000001234,input,0x00000100,1,3,0xea270413,rms,2^(-14.6575),2^(-14.6575)
11,random_keys,,10,0x0000000000001234,input,0x00000100,1,4,0x71346a21,rms,2^(-14.6620),2^(-14.6620)
11,random_keys,,10,0x0000000000001234,input,0x00000100,1,5,0xff814be9,rms,2^(-14.6753),2^(-14.6753)
11,random_keys,,10,0x0000000000001234,input,0x00000200,1,1,0x7951ff1b,rms,2^(-14.6238),2^(-14.6238)
11,random_keys,,10,0x0000000000001234,input,0x00000200,1,2,0x921315b1,rms,2^(-14.6281),2^(-14.6281)
11,random_keys,,10,0x0000000000001234,input,0x00000200,1,3,0x66300f3a,rms,2^(-14.6569),2^(-14.6569)
11,random_keys,,10,0x0000000000001234,input,0x00000200,1,4,0xbed9af7d,rms,2^(-14.6650),2^(-14.6650)
11,random_keys,,10,0x0000000000001234,input,0x00000200,1,5,0xbe902edf,rms,2^(-14.6706),2^(-14.6706)
11,random_keys,,10,0x0000000000001234,input,0x00000400,1,1,0xbb60db73,rms,2^(-14.6179),2^(-14.6179)
11,random_keys,,10,0x0000000000001234,input,0x00000400,1,2,0xe2c70983,rms,2^(-14.6401),2^(-14.6401)
11,random_keys,,10,0x0000000000001234,input,0x00000400,1,3,0x19121b0c,rms,2^(-14.6482),2^(-14.6482)
11,random_keys,,10,0x0000000000001234,input,0x00000400,1,4,0xa229ca73,rms,2^(-14.6639),2^(-14.6639)
11,random_keys,,10,0x0000000000001234,input,0x00000400,1,5,0x80ac7037,rms,2^(-14.6667),2^(-14.6667)
11,random_keys,,10,0x0000000000001234,input,0x00000800,1,1,0xed964aba,rms,2^(-14.6200),2^(-14.6200)
11,random_keys,,10,0x0000000000001234,input,0x00000800,1,2,0x23244215,rms,2^(-14.6455),2^(-14.6455)
11,random_keys,,10,0x0000000000001234,input,0x00000800,1,3,0x51daddee,rms,2^(-14.6530),2^(-14.6530)
11,random_keys,,10,0x0000000000001234,input,0x00000800,1,4,0x756200f8,rms,2^(-14.6674),2^(-14.6674)
11,random_keys,,10,0x0000000000001234,input,0x00000800,1,5,0xdb255ee2,rms,2^(-14.6781),2^(-14.6781)
11,random_keys,,10,0x0000000000001234,input,0x00001000,1,1,0xccf88a4e,rms,2^(-14.6387),2^(-14.6387)
11,random_keys,,10,0x0000000000001234,input,0x00001000,1,2,0x56b0692b,rms,2^(-14.6395),2^(-14.6395)
11,random_keys,,10,0x0000000000001234,input,0x00001000,1,3,0xfc0b8d98,rms,2^(-14.6607),2^(-14.6607)
11,random_keys,,10,0x0000000000001234,input,0x00001000,1,4,0xabfe7ee9,rms,2^(-14.6794),2^(-14.6794)
11,random_keys,,10,0x0000000000001234,input,0x00001000,1,5,0x505a7572,rms,2^(-14.6814),2^(-14.6814)
11,random_keys,,10,0x0000000000001234,input,0x00002000,1,1,0xb1a34182,rms,2^(-14.6286),2^(-14.6286)
11,random_keys,,10,0x0000000000001234,input,0x00002000,1,2,0x1cb18fe6,rms,2^(-14.6698),2^(-14.6698)
11,random_keys,,10,0x0000000000001234,input,0x00002000,1,3,0xb8fe47e0,rms,2^(-14.6713),2^(-14.6713)
11,random_keys,,10,0x0000000000001234,input,0x00002000,1,4,0xca769ab2,rms,2^(-14.6796),2^(-14.6796)
11,random_keys,,10,0x0000000000001234,input,0x00002000,1,5,0xc738d61a,rms,2^(-14.6829),2^(-14.6829)
11,random_keys,,10,0x0000000000001234,input,0x00004000,1,1,0xe9a44763,rms,2^(-14.5822),2^(-14.5822)
11,random_keys,,10,0x0000000000001234,input,0x00004000,1,2,0x9929f085,rms,2^(-14.5835),2^(-14.5835)
11,random_keys,,10,0x0000000000001234,input,0x00004000,1,3,0x0203cd21,rms,2^(-14.5961),2^(-14.5961)
11,random_keys,,10,0x0000000000001234,input,0x00004000,1,4,0x4cccb306,rms,2^(-14.6771),2^(-14.6771)
11,random_keys,,10,0x0000000000001234,input,0x00004000,1,5,0x664a7e18,rms,2^(-14.6773),2^(-14.6773)
11,random_keys,,10,0x0000000000001234,input,0x00008000,1,1,0x97a4dbbd,rms,2^(-14.6638),2^(-14.6638)
11,random_keys,,10,0x0000000000001234,input,0x00008000,1,2,0xab1d9e8d,rms,2^(-14.6665),2^(-14.6665)
11,random_keys,,10,0x0000000000001234,input,0x00008000,1,3,0xb23a2bd1,rms,2^(-14.6821),2^(-14.6821)
11,random_keys,,10,0x0000000000001234,input,0x00008000,1,4,0x1dbac230,rms,2^(-14.6859),2^(-14.6859)
11,random_keys,,10,0x0000000000001234,input,0x00008000,1,5,0x2c8a9982,rms,2^(-14.6861),2^(-14.6861)
11,random_keys,,10,0x0000000000001234,input,0x00010000,1,1,0x69185396,rms,2^(-14.6426),2^(-14.6426)
11,random_keys,,10,0x0000000000001234,input,0x00010000,1,2,0x34086681,rms,2^(-14.6518),2^(-14.6518)
11,random_keys,,10,0x0000000000001234,input,0x00010000,1,3,0x3b197e20,rms,2^(-14.6550),2^(-14.6550)
11,random_keys,,10,0x0000000000001234,input,0x00010000,1,4,0x2887a68b,rms,2^(-14.6620),2^(-14.6620)
11,random_keys,,10,0x0000000000001234,input,0x00010000,1,5,0x3692bc83,rms,2^(-14.6660),2^(-14.6660)
11,random_keys,,10,0x0000000000001234,input,0x00020000,1,1,0x20ff40a2,rms,2^(-14.6487),2^(-14.6487)
11,random_keys,,10,0x0000000000001234,input,0x00020000,1,2,0x953e6360,rms,2^(-14.6546),2^(-14.6546)
11,random_keys,,10,0x0000000000001234,input,0x00020000,1,3,0x811eba10,rms,2^(-14.6575),2^(-14.6575)
11,random_keys,,10,0x0000000000001234,input,0x00020000,1,4,0xe5e4dd48,rms,2^(-14.6588),2^(-14.6588)
11,random_keys,,10,0x0000000000001234,input,0x00020000,1,5,0x77e777c6,rms,2^(-14.6620),2^(-14.6620)
11,random_keys,,10,0x0000000000001234,input,0x00040000,1,1,0xf315a4d0,rms,2^(-14.6041),2^(-14.6041)
11,random_keys,,10,0x0000000000001234,input,0x00040000,1,2,0xbf1fe473,rms,2^(-14.6105),2^(-14.6105)
11,random_keys,,10,0x0000000000001234,input,0x00040000,1,3,0xb8980c53,rms,2^(-14.6185),2^(-14.6185)
11,random_keys,,10,0x0000000000001234,input,0x00040000,1,4,0x18028ef8,rms,2^(-14.6260),2^(-14.6260)
11,random_keys,,10,0x0000000000001234,input,0x00040000,1,5,0x777a0b52,rms,2^(-14.6429),2^(-14.6429)
11,random_keys,,10,0x0000000000001234,input,0x00080000,1,1,0x1ebbe32a,rms,2^(-14.6300),2^(-14.6300)
11,random_keys,,10,0x0000000000001234,input,0x00080000,1,2,0xa31f1a87,rms,2^(-14.6442),2^(-14.6442)
11,random_keys,,10,0x0000000000001234,input,0x00080000,1,3,0x2556a94d,rms,2^(-14.6470),2^(-14.6470)
11,random_keys,,10,0x0000000000001234,input,0x00080000,1,4,0x33c5eeed,rms,2^(-14.6646),2^(-14.6646)
11,random_keys,,10,0x0000000000001234,input,0x00080000,1,5,0x9d351b98,rms,2^(-14.6691),2^(-14.6691)
11,random_keys,,10,0x0000000000001234,input,0x00100000,1,1,0xf8570a6e,rms,2^(-14.6186),2^(-14.6186)
11,random_keys,,10,0x0000000000001234,input,0x00100000,1,2,0xeb1c2d16,rms,2^(-14.6367),2^(-14.6367)
11,random_keys,,10,0x0000000000001234,input,0x00100000,1,3,0x0ab57615,rms,2^(-14.6388),2^(-14.6388)
11,random_keys,,10,0x0000000000001234,input,0x00100000,1,4,0xf890fcc6,rms,2^(-14.6430),2^(-14.6430)
11,random_keys,,10,0x0000000000001234,input,0x00100000,1,5,0xafd2de67,rms,2^(-14.6489),2^(-14.6489)
11,random_keys,,10,0x0000000000001234,input,0x00200000,1,1,0x66529bd2,rms,2^(-14.6126),2^(-14.6126)
11,random_keys,,10,0x0000000000001234,input,0x00200000,1,2,0xa41a3223,rms,2^(-14.6574),2^(-14.6574)
11,random_keys,,10,0x0000000000001234,input,0x00200000,1,3,0xff703da6,rms,2^(-14.6655),2^(-14.6655)
11,random_keys,,10,0x0000000000001234,input,0x00200000,1,4,0x9d2d7b88,rms,2^(-14.6728),2^(-14.6728)
11,random_keys,,10,0x0000000000001234,input,0x00200000,1,5,0xa96da1c2,rms,2^(-14.6787),2^(-14.6787)
11,random_keys,,10,0x0000000000001234,input,0x00400000,1,1,0x9037256b,rms,2^(-14.5979),2^(-14.5979)
11,random_keys,,10,0x0000000000001234,input,0x00400000,1,2,0xb84f80a2,rms,2^(-14.6235),2^(-14.6235)
11,random_keys,,10,0x0000000000001234,input,0x00400000,1,3,0xe88efa7f,rms,2^(-14.6493),2^(-14.6493)
11,random_keys,,10,0x0000000000001234,input,0x00400000,1,4,0x450e540a,rms,2^(-14.6635),2^(-14.6635)
11,random_keys,,10,0x0000000000001234,input,0x00400000,1,5,0x2b6a4d12,rms,2^(-14.6641),2^(-14.6641)
11,random_keys,,10,0x0000000000001234,input,0x00800000,1,1,0x7cdadaa9,rms,2^(-14.6554),2^(-14.6554)
11,random_keys,,10,0x0000000000001234,input,0x00800000,1,2,0x8fe9188d,rms,2^(-14.6616),2^(-14.6616)
11,random_keys,,10,0x0000000000001234,input,0x00800000,1,3,0x733e1927,rms,2^(-14.6737),2^(-14.6737)
11,random_keys,,10,0x0000000000001234,input,0x00800000,1,4,0xc281a41c,rms,2^(-14.6839),2^(-14.6839)
11,random_keys,,10,0x0000000000001234,input,0x00800000,1,5,0x9833729f,rms,2^(-14.6918),2^(-14.6918)
11,random_keys,,10,0x0000000000001234,input,0x01000000,1,1,0x130b80d5,rms,2^(-14.5522),2^(-14.5522)
11,random_keys,,10,0x0000000000001234,input,0x01000000,1,2,0xeb143c54,rms,2^(-14.6273),2^(-14.6273)
11,random_keys,,10,0x0000000000001234,input,0x01000000,1,3,0xddd958bf,rms,2^(-14.6363),2^(-14.6363)
11,random_keys,,10,0x0000000000001234,input,0x01000000,1,4,0x8d54cf31,rms,2^(-14.6412),2^(-14.6412)
11,random_keys,,10,0x0000000000001234,input,0x01000000,1,5,0xec39deda,rms,2^(-14.6422),2^(-14.6422)
11,random_keys,,10,0x0000000000001234,input,0x02000000,1,1,0x494f222c,rms,2^(-14.6318),2^(-14.6318)
11,random_keys,,10,0x0000000000001234,input,0x02000000,1,2,0xd51e36c1,rms,2^(-14.6708),2^(-14.6708)
11,random_keys,,10,0x0000000000001234,input,0x02000000,1,3,0x9a2073fa,rms,2^(-14.6721),2^(-14.6721)
11,random_keys,,10,0x0000000000001234,input,0x02000000,1,4,0x7736c2a4,rms,2^(-14.6726),2^(-14.6726)
11,random_keys,,10,0x0000000000001234,input,0x02000000,1,5,0x7cba0afe,rms,2^(-14.6759),2^(-14.6759)
11,random_keys,,10,0x0000000000001234,input,0x04000000,1,1,0xdefc7187,rms,2^(-14.6488),2^(-14.6488)
11,random_keys,,10,0x0000000000001234,input,0x04000000,1,2,0x13e14e9f,rms,2^(-14.6512),2^(-14.6512)
11,random_keys,,10,0x0000000000001234,input,0x04000000,1,3,0x77ecfe60,rms,2^(-14.6557),2^(-14.6557)
11,random_keys,,10,0x0000000000001234,input,0x04000000,1,4,0x51e7d01c,rms,2^(-14.6559),2^(-14.6559)
11,random_keys,,10,0x0000000000001234,input,0x04000000,1,5,0x8620814a,rms,2^(-14.6649),2^(-14.6649)
11,random_keys,,10,0x0000000000001234,input,0x08000000,1,1,0x94e6f26f,rms,2^(-14.6304),2^(-14.6304)
11,random_keys,,10,0x0000000000001234,input,0x08000000,1,2,0x3fac6c74,rms,2^(-14.6566),2^(-14.6566)
11,random_keys,,10,0x0000000000001234,input,0x08000000,1,3,0x9b66f39d,rms,2^(-14.6586),2^(-14.6586)
11,random_keys,,10,0x0000000000001234,input,0x08000000,1,4,0x6159cd08,rms,2^(-14.6743),2^(-14.6743)
11,random_keys,,10,0x0000000000001234,input,0x08000000,1,5,0xff0d0e9c,rms,2^(-14.6750),2^(-14.6750)
11,random_keys,,10,0x0000000000001234,input,0x10000000,1,1,0x5f44d398,rms,2^(-14.5089),2^(-14.5089)
11,random_keys,,10,0x0000000000001234,input,0x10000000,1,2,0xdbd088ca,rms,2^(-14.6492),2^(-14.6492)
11,random_keys,,10,0x0000000000001234,input,0x10000000,1,3,0x92417c17,rms,2^(-14.6658),2^(-14.6658)
11,random_keys,,10,0x0000000000001234,input,0x10000000,1,4,0x48753427,rms,2^(-14.6676),2^(-14.6676)
11,random_keys,,10,0x0000000000001234,input,0x10000000,1,5,0xac451ee9,rms,2^(-14.6681),2^(-14.6681)
11,random_keys,,10,0x0000000000001234,input,0x20000000,1,1,0x3b46f12b,rms,2^(-14.6453),2^(-14.6453)
11,random_keys,,10,0x0000000000001234,input,0x20000000,1,2,0x6d5142c6,rms,2^(-14.6631),2^(-14.6631)
11,random_keys,,10,0x0000000000001234,input,0x20000000,1,3,0x76d45141,rms,2^(-14.6684),2^(-14.6684)
11,random_keys,,10,0x0000000000001234,input,0x20000000,1,4,0x43a79be3,rms,2^(-14.6699),2^(-14.6699)
11,random_keys,,10,0x0000000000001234,input,0x20000000,1,5,0x70dc7512,rms,2^(-14.6704),2^(-14.6704)
11,random_keys,,10,0x0000000000001234,input,0x40000000,1,1,0x4621ae99,rms,2^(-14.6241),2^(-14.6241)
11,random_keys,,10,0x0000000000001234,input,0x40000000,1,2,0xc2e8f1ca,rms,2^(-14.6691),2^(-14.6691)
11,random_keys,,10,0x0000000000001234,input,0x40000000,1,3,0x76fbdeb7,rms,2^(-14.6693),2^(-14.6693)
11,random_keys,,10,0x0000000000001234,input,0x40000000,1,4,0xcd8ec1bf,rms,2^(-14.6727),2^(-14.6727)
11,random_keys,,10,0x0000000000001234,input,0x40000000,1,5,0x2d0a3da8,rms,2^(-14.6732),2^(-14.6732)
11,random_keys,,10,0x0000000000001234,input,0x80000000,1,1,0x7f95261c,rms,2^(-14.5760),2^(-14.5760)
11,random_keys,,10,0x0000000000001234,input,0x80000000,1,2,0x588109f5,rms,2^(-14.6115),2^(-14.6115)
11,random_keys,,10,0x0000000000001234,input,0x80000000,1,3,0x0726ad87,rms,2^(-14.6210),2^(-14.6210)
11,random_keys,,10,0x0000000000001234,input,0x80000000,1,4,0xf8a4f961,rms,2^(-14.6642),2^(-14.6642)
11,random_keys,,10,0x0000000000001234,input,0x80000000,1,5,0xae795eee,rms,2^(-14.6819),2^(-14.6819)
11,random_keys,,10,0x0000000000001234,input,0x00000003,2,1,0x10f41bd1,rms,2^(-14.6255),2^(-14.6255)
11,random_keys,,10,0x0000000000001234,input,0x00000003,2,2,0x2720212d,rms,2^(-14.6311),2^(-14.6311)
11,random_keys,,10,0x0000000000001234,input,0x00000003,2,3,0xf80a1631,rms,2^(-14.6395),2^(-14.6395)
11,random_keys,,10,0x0000000000001234,input,0x00000003,2,4,0x7d10db6f,rms,2^(-14.6440),2^(-14.6440)
11,random_keys,,10,0x0000000000001234,input,0x00000003,2,5,0xbab42d02,rms,2^(-14.6523),2^(-14.6523)
11,random_keys,,10,0x0000000000001234,input,0x00000005,2,1,0xba605387,rms,2^(-14.6325),2^(-14.6325)
11,random_keys,,10,0x0000000000001234,input,0x00000005,2,2,0xc6587f4a,rms,2^(-14.6414),2^(-14.6414)
11,random_keys,,10,0x0000000000001234,input,0x00000005,2,3,0xb7fe990e,rms,2^(-14.6768),2^(-14.6768)
11,random_keys,,10,0x0000000000001234,input,0x00000005,2,4,0x11fcf2f1,rms,2^(-14.6771),2^(-14.6771)
11,random_keys,,10,0x0000000000001234,input,0x00000005,2,5,0xf46cd527,rms,2^(-14.6856),2^(-14.6856)
11,random_keys,,10,0x0000000000001234,input,0x00000009,2,1,0xc99a7837,rms,2^(-14.6092),2^(-14.6092)
11,random_keys,,10,0x0000000000001234,input,0x00000009,2,2,0xedf16751,rms,2^(-14.6346),2^(-14.6346)
11,random_keys,,10,0x0000000000001234,input,0x00000009,2,3,0x93d1e48e,rms,2^(-14.6381),2^(-14.6381)
11,random_keys,,10,0x0000000000001234,input,0x00000009,2,4,0x507f3876,rms,2^(-14.6594),2^(-14.6594)
11,random_keys,,10,0x0000000000001234,input,0x00000009,2,5,0xcaa384d6,rms,2^(-14.6631),2^(-14.6631)
11,random_keys,,10,0x0000000000001234,input,0x00000011,2,1,0x6da74cd4,rms,2^(-14.6362),2^(-14.6362)
11,random_keys,,10,0x0000000000001234,input,0x00000011,2,2,0x11e3381f,rms,2^(-14.6423),2^(-14.6423)
11,random_keys,,10,0x0000000000001234,input,0x00000011,2,3,0x08152bc9,rms,2^(-14.6638),2^(-14.6638)
11,random_keys,,10,0x0000000000001234,input,0x00000011,2,4,0xdf341ba7,rms,2^(-14.6859),2^(-14.6859)
11,random_keys,,10,0x0000000000001234,input,0x00000011,2,5,0x8964874e,rms,2^(-14.6866),2^(-14.6866)
11,random_keys,,10,0x0000000000001234,input,0x00000021,2,1,0xb214ff51,rms,2^(-14.6103),2^(-14.6103)
11,random_keys,,10,0x0000000000001234,input,0x00000021,2,2,0x7277ebe8,rms,2^(-14.6217),2^(-14.6217)
11,random_keys,,10,0x0000000000001234,input,0x00000021,2,3,0xe4ab5610,rms,2^(-14.6365),2^(-14.6365)
11,random_keys,,10,0x0000000000001234,input,0x00000021,2,4,0x59cdfd7f,rms,2^(-14.6788),2^(-14.6788)
11,random_keys,,10,0x0000000000001234,input,0x00000021,2,5,0x0fbcd0e3,rms,2^(-14.6836),2^(-14.6836)
11,random_keys,,10,0x0000000000001234,input,0x00000041,2,1,0xd53ca578,rms,2^(-14.6564),2^(-14.6564)
11,random_keys,,10,0x0000000000001234,input,0x00000041,2,2,0xcdd6d3dc,rms,2^(-14.6591),2^(-14.6591)
11,random_keys,,10,0x0000000000001234,input,0x00000041,2,3,0xebd3ce79,rms,2^(-14.6655),2^(-14.6655)
11,random_keys,,10,0x0000000000001234,input,0x00000041,2,4,0x8e8d46c7,rms,2^(-14.6670),2^(-14.6670)
11,random_keys,,10,0x0000000000001234,input,0x00000041,2,5,0x7a478b86,rms,2^(-14.6670),2^(-14.6670)
11,random_keys,,10,0x0000000000001234,input,0x00000081,2,1,0x739aa3ab,rms,2^(-14.6256),2^(-14.6256)
11,random_keys,,10,0x0000000000001234,input,0x00000081,2,2,0x5bc050e9,rms,2^(-14.6704),2^(-14.6704)
11,random_keys,,10,0x0000000000001234,input,0x00000081,2,3,0x0033313a,rms,2^(-14.6785),2^(-14.6785)
11,random_keys,,10,0x0000000000001234,input,0x00000081,2,4,0x9db50fab,rms,2^(-14.6870),2^(-14.6870)
11,random_keys,,10,0x0000000000001234,input,0x00000081,2,5,0xfd39aa61,rms,2^(-14.6883),2^(-14.6883)
11,random_keys,,10,0x0000000000001234,input,0x00000101,2,1,0x188a0998,rms,2^(-14.6326),2^(-14.6326)
11,random_keys,,10,0x0000000000001234,input,0x00000101,2,2,0x3675897a,rms,2^(-14.6507),2^(-14.6507)
11,random_keys,,10,0x0000000000001234,input,0x00000101,2,3,0x934e40a8,rms,2^(-14.6669),2^(-14.6669)
11,random_keys,,10,0x0000000000001234,input,0x00000101,2,4,0x17089b0e,rms,2^(-14.6673),2^(-14.6673)
11,random_keys,,10,0x0000000000001234,input,0x00000101,2,5,0x150d4228,rms,2^(-14.6821),2^(-14.6821)
11,random_keys,,10,0x0000000000001234,input,0x00000201,2,1,0x542c6fab,rms,2^(-14.6065),2^(-14.6065)
11,random_keys,,10,0x0000000000001234,input,0x00000201,2,2,0x4ee12bf4,rms,2^(-14.6236),2^(-14.6236)
11,random_keys,,10,0x0000000000001234,input,0x00000201,2,3,0x2e044f43,rms,2^(-14.6493),2^(-14.6493)
11,random_keys,,10,0x0000000000001234,input,0x00000201,2,4,0x89f53da1,rms,2^(-14.6549),2^(-14.6549)
11,random_keys,,10,0x0000000000001234,input,0x00000201,2,5,0xc5680d98,rms,2^(-14.6551),2^(-14.6551)
11,random_keys,,10,0x0000000000001234,input,0x00000401,2,1,0x9869e833,rms,2^(-14.6228),2^(-14.6228)
11,random_keys,,10,0x0000000000001234,input,0x00000401,2,2,0xc5c5e791,rms,2^(-14.6509),2^(-14.6509)
11,random_keys,,10,0x0000000000001234,input,0x00000401,2,3,0xd7af7694,rms,2^(-14.6511),2^(-14.6511)
11,random_keys,,10,0x0000000000001234,input,0x00000401,2,4,0xdb867ac0,rms,2^(-14.6596),2^(-14.6596)
11,random_keys,,10,0x0000000000001234,input,0x00000401,2,5,0xa2fd1b1a,rms,2^(-14.6636),2^(-14.6636)
11,random_keys,,10,0x0000000000001234,input,0x00000801,2,1,0xbeaed988,rms,2^(-14.6059),2^(-14.6059)
11,random_keys,,10,0x0000000000001234,input,0x00000801,2,2,0x2f31a17c,rms,2^(-14.6462),2^(-14.6462)
11,random_keys,,10,0x0000000000001234,input,0x00000801,2,3,0x72dd76cb,rms,2^(-14.6485),2^(-14.6485)
11,random_keys,,10,0x0000000000001234,input,0x00000801,2,4,0x134af995,rms,2^(-14.6605),2^(-14.6605)
11,random_keys,,10,0x0000000000001234,input,0x00000801,2,5,0x8baf935e,rms,2^(-14.6687),2^(-14.6687)
11,random_keys,,10,0x0000000000001234,input,0x00001001,2,1,0x17dad105,rms,2^(-14.6096),2^(-14.6096)
11,random_keys,,10,0x0000000000001234,input,0x00001001,2,2,0x7e4f4a85,rms,2^(-14.6348),2^(-14.6348)
11,random_keys,,10,0x0000000000001234,input,0x00001001,2,3,0x49bd2766,rms,2^(-14.6416),2^(-14.6416)
11,random_keys,,10,0x0000000000001234,input,0x00001001,2,4,0x0b728096,rms,2^(-14.6628),2^(-14.6628)
11,random_keys,,10,0x0000000000001234,input,0x00001001,2,5,0x5fb3dd33,rms,2^(-14.6737),2^(-14.6737)
11,random_keys,,10,0x0000000000001234,input,0x00002001,2,1,0x173821f9,rms,2^(-14.6279),2^(-14.6279)
11,random_keys,,10,0x0000000000001234,input,0x00002001,2,2,0xc275f7d2,rms,2^(-14.6573),2^(-14.6573)
11,random_keys,,10,0x0000000000001234,input,0x00002001,2,3,0x3e854bd3,rms,2^(-14.6705),2^(-14.6705)
11,random_keys,,10,0x0000000000001234,input,0x00002001,2,4,0xf71c8298,rms,2^(-14.6843),2^(-14.6843)
11,random_keys,,10,0x0000000000001234,input,0x00002001,2,5,0x771359ab,rms,2^(-14.6968),2^(-14.6968)
11,random_keys,,10,0x0000000000001234,input,0x00004001,2,1,0x3b784ff1,rms,2^(-14.5732),2^(-14.5732)
