rounds,key_mode,key_hex,num_keys,seed_hex,fixed_side,fixed_mask_hex,fixed_mask_weight,rank,free_mask_hex,metric_name,metric_pow2,abs_metric_pow2
11,random_keys,,10,0x0000000000001234,output,0x00000020,1,2,0x7aa4689e,rms,2^(-14.6581),2^(-14.6581)
11,random_keys,,10,0x0000000000001234,output,0x00000020,1,3,0x78d0c6e2,rms,2^(-14.6600),2^(-14.6600)
11,random_keys,,10,0x0000000000001234,output,0x00000020,1,4,0xaf0d85d6,rms,2^(-14.6604),2^(-14.6604)
11,random_keys,,10,0x0000000000001234,output,0x00000020,1,5,0x31cabc1c,rms,2^(-14.6702),2^(-14.6702)
11,random_keys,,10,0x0000000000001234,output,0x00000040,1,1,0x8b782f92,rms,2^(-14.6138),2^(-14.6138)
11,random_keys,,10,0x0000000000001234,output,0x00000040,1,2,0x34c23f67,rms,2^(-14.6416),2^(-14.6416)
11,random_keys,,10,0x0000000000001234,output,0x00000040,1,3,0xe566eb9e,rms,2^(-14.6443),2^(-14.6443)
11,random_keys,,10,0x0000000000001234,output,0x00000040,1,4,0x6c12f68a,rms,2^(-14.6542),2^(-14.6542)
11,random_keys,,10,0x0000000000001234,output,0x00000040,1,5,0x5e55b92e,rms,2^(-14.6586),2^(-14.6586)
11,random_keys,,10,0x0000000000001234,output,0x00000080,1,1,0x980420cd,rms,2^(-14.6209),2^(-14.6209)
11,random_keys,,10,0x0000000000001234,output,0x00000080,1,2,0xd4aa3473,rms,2^(-14.6624),2^(-14.6624)
11,random_keys,,10,0x0000000000001234,output,0x00000080,1,3,0xdeffb3c8,rms,2^(-14.6685),2^(-14.6685)
11,random_keys,,10,0x0000000000001234,output,0x00000080,1,4,0x15e0c85b,rms,2^(-14.6690),2^(-14.6690)
11,random_keys,,10,0x0000000000001234,output,0x00000080,1,5,0x2dc371cc,rms,2^(-14.6706),2^(-14.6706)
11,random_keys,,10,0x0000000000001234,output,0x00000100,1,1,0x92b1b7a6,rms,2^(-14.5780),2^(-14.5780)
11,random_keys,,10,0x0000000000001234,output,0x00000100,1,2,0xbb0883d7,rms,2^(-14.6196),2^(-14.6196)
11,random_keys,,10,0x0000000000001234,output,0x00000100,1,3,0xc2675766,rms,2^(-14.6610),2^(-14.6610)
11,random_keys,,10,0x0000000000001234,output,0x00000100,1,4,0x92d7d023,rms,2^(-14.6637),2^(-14.6637)
11,random_keys,,10,0x0000000000001234,output,0x00000100,1,5,0x951e272b,rms,2^(-14.6864),2^(-14.6864)
11,random_keys,,10,0x0000000000001234,output,0x00000200,1,1,0xeaa885c9,rms,2^(-14.6332),2^(-14.6332)
11,random_keys,,10,0x0000000000001234,output,0x00000200,1,2,0x1f4c691e,rms,2^(-14.6642),2^(-14.6642)
11,random_keys,,10,0x0000000000001234,output,0x00000200,1,3,0x8fec7c83,rms,2^(-14.6718),2^(-14.6718)
11,random_keys,,10,0x0000000000001234,output,0x00000200,1,4,0x26cbf0c6,rms,2^(-14.6721),2^(-14.6721)
11,random_keys,,10,0x0000000000001234,output,0x00000200,1,5,0xe178a8fa,rms,2^(-14.6728),2^(-14.6728)
11,random_keys,,10,0x0000000000001234,output,0x00000400,1,1,0x5d20b551,rms,2^(-14.5791),2^(-14.5791)
11,random_keys,,10,0x0000000000001234,output,0x00000400,1,2,0x38a9e522,rms,2^(-14.6375),2^(-14.6375)
11,random_keys,,10,0x0000000000001234,output,0x00000400,1,3,0x931ef433,rms,2^(-14.6537),2^(-14.6537)
11,random_keys,,10,0x0000000000001234,output,0x00000400,1,4,0xd499d801,rms,2^(-14.6585),2^(-14.6585)
11,random_keys,,10,0x0000000000001234,output,0x00000400,1,5,0xe18ad844,rms,2^(-14.6678),2^(-14.6678)
11,random_keys,,10,0x0000000000001234,output,0x00000800,1,1,0x86032a74,rms,2^(-14.5964),2^(-14.5964)
11,random_keys,,10,0x0000000000001234,output,0x00000800,1,2,0x053c4617,rms,2^(-14.6228),2^(-14.6228)
11,random_keys,,10,0x0000000000001234,output,0x00000800,1,3,0xa3cb2fdf,rms,2^(-14.6341),2^(-14.6341)
11,random_keys,,10,0x0000000000001234,output,0x00000800,1,4,0xcf810a83,rms,2^(-14.6390),2^(-14.6390)
11,random_keys,,10,0x0000000000001234,output,0x00000800,1,5,0xfc3620b2,rms,2^(-14.6407),2^(-14.6407)
11,random_keys,,10,0x0000000000001234,output,0x00001000,1,1,0x0dd8262d,rms,2^(-14.6490),2^(-14.6490)
11,random_keys,,10,0x0000000000001234,output,0x00001000,1,2,0x93f6c165,rms,2^(-14.6644),2^(-14.6644)
11,random_keys,,10,0x0000000000001234,output,0x00001000,1,3,0x491eeefd,rms,2^(-14.6692),2^(-14.6692)
11,random_keys,,10,0x0000000000001234,output,0x00001000,1,4,0x2706414b,rms,2^(-14.6699),2^(-14.6699)
11,random_keys,,10,0x0000000000001234,output,0x00001000,1,5,0x431cfe8d,rms,2^(-14.6709),2^(-14.6709)
11,random_keys,,10,0x0000000000001234,output,0x00002000,1,1,0x961ebed3,rms,2^(-14.6300),2^(-14.6300)
11,random_keys,,10,0x0000000000001234,output,0x00002000,1,2,0x85f5663c,rms,2^(-14.6371),2^(-14.6371)
11,random_keys,,10,0x0000000000001234,output,0x00002000,1,3,0x7ab5f29a,rms,2^(-14.6511),2^(-14.6511)
11,random_keys,,10,0x0000000000001234,output,0x00002000,1,4,0x23f6391d,rms,2^(-14.6661),2^(-14.6661)
11,random_keys,,10,0x0000000000001234,output,0x00002000,1,5,0x466c63a1,rms,2^(-14.6760),2^(-14.6760)
11,random_keys,,10,0x0000000000001234,output,0x00004000,1,1,0x7733e063,rms,2^(-14.5900),2^(-14.5900)
11,random_keys,,10,0x0000000000001234,output,0x00004000,1,2,0xb9bb9da8,rms,2^(-14.6296),2^(-14.6296)
11,random_keys,,10,0x0000000000001234,output,0x00004000,1,3,0x8fdc6178,rms,2^(-14.6411),2^(-14.6411)
11,random_keys,,10,0x0000000000001234,output,0x00004000,1,4,0x5f2475d1,rms,2^(-14.6424),2^(-14.6424)
11,random_keys,,10,0x0000000000001234,output,0x00004000,1,5,0x2de9495d,rms,2^(-14.6425),2^(-14.6425)
11,random_keys,,10,0x0000000000001234,output,0x00008000,1,1,0xae0738a3,rms,2^(-14.5706),2^(-14.5706)
11,random_keys,,10,0x0000000000001234,output,0x00008000,1,2,0xd5a40a43,rms,2^(-14.5816),2^(-14.5816)
11,random_keys,,10,0x0000000000001234,output,0x00008000,1,3,0xea8b902c,rms,2^(-14.6333),2^(-14.6333)
11,random_keys,,10,0x0000000000001234,output,0x00008000,1,4,0x01355c33,rms,2^(-14.6403),2^(-14.6403)
11,random_keys,,10,0x0000000000001234,output,0x00008000,1,5,0x4be955aa,rms,2^(-14.6459),2^(-14.6459)
11,random_keys,,10,0x0000000000001234,output,0x00010000,1,1,0x09c3d850,rms,2^(-14.5961),2^(-14.5961)
11,random_keys,,10,0x0000000000001234,output,0x00010000,1,2,0x266a8778,rms,2^(-14.6471),2^(-14.6471)
11,random_keys,,10,0x0000000000001234,output,0x00010000,1,3,0x9bc1a233,rms,2^(-14.6722),2^(-14.6722)
11,random_keys,,10,0x0000000000001234,output,0x00010000,1,4,0x58820fe3,rms,2^(-14.6817),2^(-14.6817)
11,random_keys,,10,0x0000000000001234,output,0x00010000,1,5,0x33d7d2b4,rms,2^(-14.6854),2^(-14.6854)
11,random_keys,,10,0x0000000000001234,output,0x00020000,1,1,0xe52bd753,rms,2^(-14.6128),2^(-14.6128)
11,random_keys,,10,0x0000000000001234,output,0x00020000,1,2,0x782a59f5,rms,2^(-14.6165),2^(-14.6165)
11,random_keys,,10,0x0000000000001234,output,0x00020000,1,3,0x5fd6b0de,rms,2^(-14.6659),2^(-14.6659)
11,random_keys,,10,0x0000000000001234,output,0x00020000,1,4,0xe7c7a661,rms,2^(-14.6725),2^(-14.6725)
11,random_keys,,10,0x0000000000001234,output,0x00020000,1,5,0x2a7a62ac,rms,2^(-14.6738),2^(-14.6738)
11,random_keys,,10,0x0000000000001234,output,0x00040000,1,1,0xe7d023ba,rms,2^(-14.6157),2^(-14.6157)
11,random_keys,,10,0x0000000000001234,output,0x00040000,1,2,0xaaea785e,rms,2^(-14.6472),2^(-14.6472)
11,random_keys,,10,0x0000000000001234,output,0x00040000,1,3,0x370115fb,rms,2^(-14.6523),2^(-14.6523)
11,random_keys,,10,0x0000000000001234,output,0x00040000,1,4,0x9e126ade,rms,2^(-14.6742),2^(-14.6742)
11,random_keys,,10,0x0000000000001234,output,0x00040000,1,5,0xa1a42e51,rms,2^(-14.6767),2^(-14.6767)
11,random_keys,,10,0x0000000000001234,output,0x00080000,1,1,0xe7d7f8e4,rms,2^(-14.6082),2^(-14.6082)
11,random_keys,,10,0x0000000000001234,output,0x00080000,1,2,0x5e5d33ad,rms,2^(-14.6375),2^(-14.6375)
11,random_keys,,10,0x0000000000001234,output,0x00080000,1,3,0x83384d8f,rms,2^(-14.6531),2^(-14.6531)
11,random_keys,,10,0x0000000000001234,output,0x00080000,1,4,0xabe49c0b,rms,2^(-14.6724),2^(-14.6724)
11,random_keys,,10,0x0000000000001234,output,0x00080000,1,5,0x467fbcbf,rms,2^(-14.6844),2^(-14.6844)
11,random_keys,,10,0x0000000000001234,output,0x00100000,1,1,0x8b123404,rms,2^(-14.5964),2^(-14.5964)
11,random_keys,,10,0x0000000000001234,output,0x00100000,1,2,0x630f0707,rms,2^(-14.6067),2^(-14.6067)
11,random_keys,,10,0x0000000000001234,output,0x00100000,1,3,0xfb530673,rms,2^(-14.6100),2^(-14.6100)
11,random_keys,,10,0x0000000000001234,output,0x00100000,1,4,0xdc9771af,rms,2^(-14.6743),2^(-14.6743)
11,random_keys,,10,0x0000000000001234,output,0x00100000,1,5,0x22510872,rms,2^(-14.6749),2^(-14.6749)
11,random_keys,,10,0x0000000000001234,output,0x00200000,1,1,0xef2b4508,rms,2^(-14.6768),2^(-14.6768)
11,random_keys,,10,0x0000000000001234,output,0x00200000,1,2,0x58aac646,rms,2^(-14.6792),2^(-14.6792)
11,random_keys,,10,0x0000000000001234,output,0x00200000,1,3,0xe7f7a252,rms,2^(-14.6820),2^(-14.6820)
11,random_keys,,10,0x0000000000001234,output,0x00200000,1,4,0x3fac1ce9,rms,2^(-14.6850),2^(-14.6850)
11,random_keys,,10,0x0000000000001234,output,0x00200000,1,5,0x487db496,rms,2^(-14.6875),2^(-14.6875)
11,random_keys,,10,0x0000000000001234,output,0x00400000,1,1,0x3cbe369b,rms,2^(-14.5926),2^(-14.5926)
11,random_keys,,10,0x0000000000001234,output,0x00400000,1,2,0xa5386d7a,rms,2^(-14.6331),2^(-14.6331)
11,random_keys,,10,0x0000000000001234,output,0x00400000,1,3,0x04c80c10,rms,2^(-14.6476),2^(-14.6476)
11,random_keys,,10,0x0000000000001234,output,0x00400000,1,4,0x41d7b8cf,rms,2^(-14.6559),2^(-14.6559)
11,random_keys,,10,0x0000000000001234,output,0x00400000,1,5,0x6a92bf61,rms,2^(-14.6709),2^(-14.6709)
11,random_keys,,10,0x0000000000001234,output,0x00800000,1,1,0xede1c09d,rms,2^(-14.6351),2^(-14.6351)
11,random_keys,,10,0x0000000000001234,output,0x00800000,1,2,0xdba9e6bf,rms,2^(-14.6703),2^(-14.6703)
11,random_keys,,10,0x0000000000001234,output,0x00800000,1,3,0x9a754ea2,rms,2^(-14.6751),2^(-14.6751)
11,random_keys,,10,0x0000000000001234,output,0x00800000,1,4,0xa5df6437,rms,2^(-14.6845),2^(-14.6845)
11,random_keys,,10,0x0000000000001234,output,0x00800000,1,5,0xf8888398,rms,2^(-14.6846),2^(-14.6846)
11,random_keys,,10,0x0000000000001234,output,0x01000000,1,1,0x452e3cd9,rms,2^(-14.6426),2^(-14.6426)
11,random_keys,,10,0x0000000000001234,output,0x01000000,1,2,0x24d63ebd,rms,2^(-14.6511),2^(-14.6511)
11,random_keys,,10,0x0000000000001234,output,0x01000000,1,3,0xa7ece69e,rms,2^(-14.6539),2^(-14.6539)
11,random_keys,,10,0x0000000000001234,output,0x01000000,1,4,0x3ae21f52,rms,2^(-14.6734),2^(-14.6734)
11,random_keys,,10,0x0000000000001234,output,0x01000000,1,5,0x983dd58b,rms,2^(-14.6795),2^(-14.6795)
11,random_keys,,10,0x0000000000001234,output,0x02000000,1,1,0x5409a3e0,rms,2^(-14.6016),2^(-14.6016)
11,random_keys,,10,0x0000000000001234,output,0x02000000,1,2,0xa0aa1ec7,rms,2^(-14.6119),2^(-14.6119)
11,random_keys,,10,0x0000000000001234,output,0x02000000,1,3,0xae939c9f,rms,2^(-14.6558),2^(-14.6558)
11,random_keys,,10,0x0000000000001234,output,0x02000000,1,4,0xa4de4f0e,rms,2^(-14.6688),2^(-14.6688)
11,random_keys,,10,0x0000000000001234,output,0x02000000,1,5,0xbf85d1e6,rms,2^(-14.6694),2^(-14.6694)
11,random_keys,,10,0x0000000000001234,output,0x04000000,1,1,0x62f83fbd,rms,2^(-14.6567),2^(-14.6567)
11,random_keys,,10,0x0000000000001234,output,0x04000000,1,2,0x625c3a4a,rms,2^(-14.6597),2^(-14.6597)
11,random_keys,,10,0x0000000000001234,output,0x04000000,1,3,0x7c2114f6,rms,2^(-14.6682),2^(-14.6682)
11,random_keys,,10,0x0000000000001234,output,0x04000000,1,4,0xdce6cfd8,rms,2^(-14.6792),2^(-14.6792)
11,random_keys,,10,0x0000000000001234,output,0x04000000,1,5,0xb6f7914d,rms,2^(-14.6838),2^(-14.6838)
11,random_keys,,10,0x0000000000001234,output,0x08000000,1,1,0x33328478,rms,2^(-14.6271),2^(-14.6271)
11,random_keys,,10,0x0000000000001234,output,0x08000000,1,2,0x82efaf34,rms,2^(-14.6734),2^(-14.6734)
11,random_keys,,10,0x0000000000001234,output,0x08000000,1,3,0x9ccd5073,rms,2^(-14.6845),2^(-14.6845)
11,random_keys,,10,0x0000000000001234,output,0x08000000,1,4,0x62f4a01f,rms,2^(-14.6874),2^(-14.6874)
11,random_keys,,10,0x0000000000001234,output,0x08000000,1,5,0x57755f66,rms,2^(-14.6877),2^(-14.6877)
11,random_keys,,10,0x0000000000001234,output,0x10000000,1,1,0xce8ce142,rms,2^(-14.6519),2^(-14.6519)
11,random_keys,,10,0x0000000000001234,output,0x10000000,1,2,0x33302d42,rms,2^(-14.6594),2^(-14.6594)
11,random_keys,,10,0x0000000000001234,output,0x10000000,1,3,0x13bfea41,rms,2^(-14.6755),2^(-14.6755)
11,random_keys,,10,0x0000000000001234,output,0x10000000,1,4,0x585ca781,rms,2^(-14.6761),2^(-14.6761)
11,random_keys,,10,0x0000000000001234,output,0x10000000,1,5,0xb518f668,rms,2^(-14.6769),2^(-14.6769)
11,random_keys,,10,0x0000000000001234,output,0x20000000,1,1,0x295732d0,rms,2^(-14.6574),2^(-14.6574)
11,random_keys,,10,0x0000000000001234,output,0x20000000,1,2,0x51ce070c,rms,2^(-14.6613),2^(-14.6613)
11,random_keys,,10,0x0000000000001234,output,0x20000000,1,3,0xc98f5dd5,rms,2^(-14.6781),2^(-14.6781)
11,random_keys,,10,0x0000000000001234,output,0x20000000,1,4,0x817dce90,rms,2^(-14.6939),2^(-14.6939)
11,random_keys,,10,0x0000000000001234,output,0x20000000,1,5,0xbc712cb3,rms,2^(-14.6948),2^(-14.6948)
11,random_keys,,10,0x0000000000001234,output,0x40000000,1,1,0x7b8581b9,rms,2^(-14.6230),2^(-14.6230)
11,random_keys,,10,0x0000000000001234,output,0x40000000,1,2,0x51ddbec5,rms,2^(-14.6662),2^(-14.6662)
11,random_keys,,10,0x0000000000001234,output,0x40000000,1,3,0x655a3c2b,rms,2^(-14.6706),2^(-14.6706)
11,random_keys,,10,0x0000000000001234,output,0x40000000,1,4,0xf5c7c6df,rms,2^(-14.6788),2^(-14.6788)
11,random_keys,,10,0x0000000000001234,output,0x40000000,1,5,0xf3c043d7,rms,2^(-14.6830),2^(-14.6830)
11,random_keys,,10,0x0000000000001234,output,0x80000000,1,1,0x62c76c87,rms,2^(-14.5978),2^(-14.5978)
11,random_keys,,10,0x0000000000001234,output,0x80000000,1,2,0xcfdea765,rms,2^(-14.6529),2^(-14.6529)
11,random_keys,,10,0x0000000000001234,output,0x80000000,1,3,0x2b2b739e,rms,2^(-14.6614),2^(-14.6614)
11,random_keys,,10,0x0000000000001234,output,0x80000000,1,4,0x639eb183,rms,2^(-14.6621),2^(-14.6621)
11,random_keys,,10,0x0000000000001234,output,0x80000000,1,5,0xfa4205d6,rms,2^(-14.6637),2^(-14.6637)
11,random_keys,,10,0x0000000000001234,output,0x00000003,2,1,0x0c1821ca,rms,2^(-14.6449),2^(-14.6449)
11,random_keys,,10,0x0000000000001234,output,0x00000003,2,2,0x70259457,rms,2^(-14.6661),2^(-14.6661)
11,random_keys,,10,0x0000000000001234,output,0x00000003,2,3,0xf0101cb7,rms,2^(-14.6726),2^(-14.6726)
11,random_keys,,10,0x0000000000001234,output,0x00000003,2,4,0x86c087cf,rms,2^(-14.6794),2^(-14.6794)
11,random_keys,,10,0x0000000000001234,output,0x00000003,2,5,0x49eb89f2,rms,2^(-14.6803),2^(-14.6803)
11,random_keys,,10,0x0000000000001234,output,0x00000005,2,1,0xbf504eb2,rms,2^(-14.6511),2^(-14.6511)
11,random_keys,,10,0x0000000000001234,output,0x00000005,2,2,0x10d74a00,rms,2^(-14.6523),2^(-14.6523)
11,random_keys,,10,0x0000000000001234,output,0x00000005,2,3,0x791f93df,rms,2^(-14.6601),2^(-14.6601)
11,random_keys,,10,0x0000000000001234,output,0x00000005,2,4,0xa2092135,rms,2^(-14.6625),2^(-14.6625)
11,random_keys,,10,0x0000000000001234,output,0x00000005,2,5,0xc9333540,rms,2^(-14.6666),2^(-14.6666)
11,random_keys,,10,0x0000000000001234,output,0x00000009,2,1,0xa87d17cc,rms,2^(-14.6024),2^(-14.6024)
11,random_keys,,10,0x0000000000001234,output,0x00000009,2,2,0x30f6d08c,rms,2^(-14.6539),2^(-14.6539)
11,random_keys,,10,0x0000000000001234,output,0x00000009,2,3,0xe06c3568,rms,2^(-14.6648),2^(-14.6648)
11,random_keys,,10,0x0000000000001234,output,0x00000009,2,4,0x0b7d80d1,rms,2^(-14.6669),2^(-14.6669)
11,random_keys,,10,0x0000000000001234,output,0x00000009,2,5,0xaa5807c1,rms,2^(-14.6731),2^(-14.6731)
11,random_keys,,10,0x0000000000001234,output,0x00000011,2,1,0xf330c7c4,rms,2^(-14.6344),2^(-14.6344)
11,random_keys,,10,0x0000000000001234,output,0x00000011,2,2,0x7ed0a682,rms,2^(-14.6390),2^(-14.6390)
11,random_keys,,10,0x0000000000001234,output,0x00000011,2,3,0x2811f531,rms,2^(-14.6517),2^(-14.6517)
11,random_keys,,10,0x0000000000001234,output,0x00000011,2,4,0x1e1366a6,rms,2^(-14.6677),2^(-14.6677)
11,random_keys,,10,0x0000000000001234,output,0x00000011,2,5,0xd2d94d02,rms,2^(-14.6692),2^(-14.6692)
11,random_keys,,10,0x0000000000001234,output,0x00000021,2,1,0x67618e11,rms,2^(-14.6218),2^(-14.6218)
11,random_keys,,10,0x0000000000001234,output,0x00000021,2,2,0xc7cd1051,rms,2^(-14.6627),2^(-14.6627)
11,random_keys,,10,0x0000000000001234,output,0x00000021,2,3,0xe7ceb9a3,rms,2^(-14.6671),2^(-14.6671)
11,random_keys,,10,0x0000000000001234,output,0x00000021,2,4,0xbbbbfb62,rms,2^(-14.6680),2^(-14.6680)
11,random_keys,,10,0x0000000000001234,output,0x00000021,2,5,0x5e29b740,rms,2^(-14.6689),2^(-14.6689)
11,random_keys,,10,0x0000000000001234,output,0x00000041,2,1,0x36a7f862,rms,2^(-14.6132),2^(-14.6132)
11,random_keys,,10,0x0000000000001234,output,0x00000041,2,2,0x0629fc9c,rms,2^(-14.6519),2^(-14.6519)
11,random_keys,,10,0x0000000000001234,output,0x00000041,2,3,0x829029fa,rms,2^(-14.6615),2^(-14.6615)
11,random_keys,,10,0x0000000000001234,output,0x00000041,2,4,0x6bb93c65,rms,2^(-14.6779),2^(-14.6779)
11,random_keys,,10,0x0000000000001234,output,0x00000041,2,5,0x1aba3635,rms,2^(-14.6896),2^(-14.6896)
11,random_keys,,10,0x0000000000001234,output,0x00000081,2,1,0xc7d0fa15,rms,2^(-14.5927),2^(-14.5927)
11,random_keys,,10,0x0000000000001234,output,0x00000081,2,2,0x81775bc7,rms,2^(-14.6191),2^(-14.6191)
11,random_keys,,10,0x0000000000001234,output,0x00000081,2,3,0x7e06898f,rms,2^(-14.6348),2^(-14.6348)
11,random_keys,,10,0x0000000000001234,output,0x00000081,2,4,0xa0e61d19,rms,2^(-14.6471),2^(-14.6471)
11,random_keys,,10,0x0000000000001234,output,0x00000081,2,5,0x695b5ded,rms,2^(-14.6536),2^(-14.6536)
11,random_keys,,10,0x0000000000001234,output,0x00000101,2,1,0x1f402f59,rms,2^(-14.6460),2^(-14.6460)
11,random_keys,,10,0x0000000000001234,output,0x00000101,2,2,0xb2264864,rms,2^(-14.6595),2^(-14.6595)
11,random_keys,,10,0x0000000000001234,output,0x00000101,2,3,0xb1be1370,rms,2^(-14.6616),2^(-14.6616)
11,random_keys,,10,0x0000000000001234,output,0x00000101,2,4,0xeb34c822,rms,2^(-14.6662),2^(-14.6662)
11,random_keys,,10,0x0000000000001234,output,0x00000101,2,5,0x27f43049,rms,2^(-14.6727),2^(-14.6727)
11,random_keys,,10,0x0000000000001234,output,0x00000201,2,1,0xe52865db,rms,2^(-14.6442),2^(-14.6442)
11,random_keys,,10,0x0000000000001234,output,0x00000201,2,2,0x1a88d6b6,rms,2^(-14.6498),2^(-14.6498)
11,random_keys,,10,0x0000000000001234,output,0x00000201,2,3,0x3aea5b76,rms,2^(-14.6518),2^(-14.6518)
11,random_keys,,10,0x0000000000001234,output,0x00000201,2,4,0xabd20874,rms,2^(-14.6524),2^(-14.6524)
11,random_keys,,10,0x0000000000001234,output,0x00000201,2,5,0xe239dc85,rms,2^(-14.6585),2^(-14.6585)
11,random_keys,,10,0x0000000000001234,output,0x00000401,2,1,0xe6ba5e45,rms,2^(-14.6095),2^(-14.6095)
11,random_keys,,10,0x0000000000001234,output,0x00000401,2,2,0x607bd821,rms,2^(-14.6206),2^(-14.6206)
11,random_keys,,10,0x0000000000001234,output,0x00000401,2,3,0x357593ad,rms,2^(-14.6596),2^(-14.6596)
11,random_keys,,10,0x0000000000001234,output,0x00000401,2,4,0x5928625b,rms,2^(-14.6667),2^(-14.6667)
11,random_keys,,10,0x0000000000001234,output,0x00000401,2,5,0xd0e7ad1f,rms,2^(-14.6679),2^(-14.6679)
11,random_keys,,10,0x0000000000001234,output,0x00000801,2,1,0x1bf83471,rms,2^(-14.5780),2^(-14.5780)
11,random_keys,,10,0x0000000000001234,output,0x00000801,2,2,0xf864a188,rms,2^(-14.6212),2^(-14.6212)
11,random_keys,,10,0x0000000000001234,output,0x00000801,2,3,0x17f92f9e,rms,2^(-14.6438),2^(-14.6438)
11,random_keys,,10,0x0000000000001234,output,0x00000801,2,4,0xdb055ca6,rms,2^(-14.6532),2^(-14.6532)
11,random_keys,,10,0x0000000000001234,output,0x00000801,2,5,0xb7e31d4b,rms,2^(-14.6723),2^(-14.6723)
11,random_keys,,10,0x0000000000001234,output,0x00001001,2,1,0xa9ee7304,rms,2^(-14.6307),2^(-14.6307)
11,random_keys,,10,0x0000000000001234,output,0x00001001,2,2,0x08031f9b,rms,2^(-14.6535),2^(-14.6535)
11,random_keys,,10,0x0000000000001234,output,0x00001001,2,3,0xbc8cece0,rms,2^(-14.6543),2^(-14.6543)
11,random_keys,,10,0x0000000000001234,output,0x00001001,2,4,0xc5b897f1,rms,2^(-14.6766),2^(-14.6766)
11,random_keys,,10,0x0000000000001234,output,0x00001001,2,5,0x81f1eb66,rms,2^(-14.6825),2^(-14.6825)
11,random_keys,,10,0x0000000000001234,output,0x00002001,2,1,0xa06fc1ba,rms,2^(-14.5978),2^(-14.5978)
11,random_keys,,10,0x0000000000001234,output,0x00002001,2,2,0xcce0d83f,rms,2^(-14.6271),2^(-14.6271)
11,random_keys,,10,0x0000000000001234,output,0x00002001,2,3,0x90630b96,rms,2^(-14.6456),2^(-14.6456)
11,random_keys,,10,0x0000000000001234,output,0x00002001,2,4,0x97ea3113,rms,2^(-14.6581),2^(-14.6581)
11,random_keys,,10,0x0000000000001234,output,0x00002001,2,5,0x3c552331,rms,2^(-14.6599),2^(-14.6599)
